"Time"	G4	G3	G2	G1	G12	G0	G11	G10	G9	G8	G7	G6	G5
650	0.2206475	0.2104930	0.1967829	0.9169452	0.3803510	0.9211166	0.6280785	0.0512094	0.0005272	0.6203272	0.0932133	0.2604080	0.9999450
700	0.2374362	0.1886098	0.1912464	0.9405230	0.4308756	0.9628714	0.5992230	0.0629403	0.0003141	0.5530912	0.1133589	0.2773509	0.9999429
750	0.2610171	0.1728704	0.1869727	0.9549828	0.4783176	0.9830083	0.5850183	0.0739408	0.0002228	0.5093149	0.1471101	0.3081850	0.9999147
800	0.2823533	0.1634747	0.1843704	0.9629686	0.5204421	0.9923500	0.5785007	0.0832562	0.0001985	0.4848163	0.1927541	0.3505997	0.9998522
850	0.2978609	0.1583537	0.1829765	0.9671134	0.5545117	0.9965897	0.5755811	0.0901622	0.0002076	0.4722078	0.2393991	0.3967536	0.9997615
900	0.3077636	0.1557045	0.1822770	0.9691817	0.5795475	0.9984890	0.5742826	0.0947322	0.0002302	0.4660394	0.2773642	0.4373560	0.9996628
950	0.3135793	0.1543792	0.1819372	0.9701869	0.5965244	0.9993330	0.5737064	0.0975002	0.0002542	0.4631186	0.3036465	0.4678211	0.9995766
1000	0.3168026	0.1537315	0.1817748	0.9706664	0.6073270	0.9997063	0.5734512	0.0990671	0.0002740	0.4617653	0.3199367	0.4883031	0.9995128

0	0.3202464	0.1531039	0.1816261	0.9711325	0.6221525	1.0000000	0.5732493	0.1007873	0.0003133	0.4606431	0.3396503	0.5176798	0.9994168
50	0.3233008	0.1531246	0.1816277	0.9711065	0.6499940	1.0000000	0.5732494	0.1030470	0.0003155	0.3514619	0.3406865	0.5325492	0.9994136
100	0.3358873	0.1531355	0.1816289	0.9710945	0.6809884	1.0000000	0.5732494	0.1158904	0.0003566	0.2633776	0.3550956	0.5488925	0.9993626
150	0.3487780	0.1531408	0.1816296	0.9710892	0.7015814	1.0000000	0.5732494	0.1339617	0.0004803	0.2286513	0.3863899	0.5609732	0.9992203
200	0.3571625	0.1531434	0.1816300	0.9710868	0.7151246	1.0000000	0.5732494	0.1487459	0.0007022	0.2170214	0.4180926	0.5718495	0.9990333
250	0.3616614	0.1531446	0.1816302	0.9710858	0.7238679	1.0000000	0.5732494	0.1579581	0.0009748	0.2133654	0.4403847	0.5813840	0.9988682
300	0.3638442	0.1531451	0.1816303	0.9710854	0.7292248	1.0000000	0.5732494	0.1628593	0.0012254	0.2122486	0.4532474	0.5886174	0.9987539
350	0.3648411	0.1531453	0.1816304	0.9710852	0.7323189	1.0000000	0.5732494	0.1652170	0.0014121	0.2119121	0.4598495	0.5934230	0.9986865
400	0.3652786	0.1531455	0.1816304	0.9710851	0.7340139	1.0000000	0.5732494	0.1662757	0.0015315	0.2118113	0.4629951	0.5963077	0.9986508
450	0.3654654	0.1531455	0.1816304	0.9710851	0.7349022	1.0000000	0.5732494	0.1667284	0.0015999	0.2117812	0.4644206	0.5979121	0.9986332
500	0.3655436	0.1531455	0.1816304	0.9710850	0.7353513	1.0000000	0.5732494	0.1669149	0.0016360	0.2117722	0.4650443	0.5987536	0.9986250
550	0.3648145	0.1531455	0.1816304	0.9710850	0.7105486	1.0000000	0.5732494	0.1635126	0.0016313	0.3209457	0.4650944	0.5846200	0.9986226
600	0.3586321	0.1531455	0.1816304	0.9710850	0.6836380	1.0000000	0.5732494	0.1474209	0.0014617	0.4090252	0.4599500	0.5693872	0.9986540
650	0.3472926	0.1531455	0.1816304	0.9710850	0.6665198	1.0000000	0.5732494	0.1287002	0.0011355	0.4437506	0.4409945	0.5602334	0.9987770
700	0.3363959	0.1531455	0.1816304	0.9710850	0.6541093	1.0000000	0.5732494	0.1153037	0.0008142	0.4553812	0.4120117	0.5532092	0.9989642
750	0.3288340	0.1531455	0.1816304	0.9710850	0.6440139	1.0000000	0.5732494	0.1076643	0.0005863	0.4590386	0.3843470	0.5458940	0.9991386
800	0.3244646	0.1531455	0.1816304	0.9710850	0.6361122	1.0000000	0.5732494	0.1038360	0.0004509	0.4601570	0.3643750	0.5383249	0.9992622
850	0.3222084	0.1531455	0.1816304	0.9710850	0.6305009	1.0000000	0.5732494	0.1020698	0.0003782	0.4604952	0.3522744	0.5315292	0.9993368
900	0.3211262	0.1531455	0.1816304	0.9710850	0.6268815	1.0000000	0.5732494	0.1013003	0.0003415	0.4605973	0.3457415	0.5262737	0.9993774
950	0.3206326	0.1531455	0.1816304	0.9710850	0.6247262	1.0000000	0.5732494	0.1009785	0.0003238	0.4606284	0.3424833	0.5226903	0.9993980
1000	0.3204154	0.1531455	0.1816304	0.9710850	0.6235218	1.0000000	0.5732494	0.1008480	0.0003155	0.4606381	0.3409478	0.5204810	0.9994080

0	0.3202464	0.1531039	0.1816261	0.9711325	0.6221525	1.0000000	0.5732493	0.1007873	0.0003133	0.4606431	0.3396503	0.5176798	0.9994168
50	0.3231987	0.1529819	0.3402027	0.9758873	0.6505869	1.0000000	0.5482673	0.1030029	0.0925539	0.3556456	0.3406514	0.5178150	0.9994137
100	0.3354824	0.1520909	0.4476725	0.9837169	0.6821472	1.0000000	0.3367231	0.1204750	0.1787637	0.2709364	0.3546396	0.5187393	0.9993643
150	0.3482059	0.1506857	0.4822401	0.9894615	0.7029378	1.0000000	0.2034916	0.1598406	0.2194622	0.2375405	0.3852707	0.5228151	0.9992258
200	0.3565607	0.1494037	0.4915998	0.9927646	0.7164996	1.0000000	0.1590434	0.2036169	0.2364718	0.2263560	0.4165693	0.5302292	0.9990427
250	0.3610772	0.1485074	0.4939494	0.9944735	0.7252230	1.0000000	0.1462931	0.2357187	0.2440690	0.2228400	0.4387505	0.5384150	0.9988801
300	0.3632813	0.1479678	0.4945081	0.9953111	0.7305665	1.0000000	0.1424888	0.2543358	0.2481696	0.2217660	0.4516358	0.5451780	0.9987669
350	0.3642924	0.1476714	0.4946315	0.9957095	0.7336571	1.0000000	0.1410920	0.2637658	0.2506893	0.2214423	0.4582868	0.5498461	0.9986998
400	0.3647378	0.1475180	0.4946545	0.9958959	0.7353536	1.0000000	0.1404213	0.2681835	0.2522393	0.2213454	0.4614705	0.5527056	0.9986640
450	0.3649284	0.1474417	0.4946566	0.9959821	0.7362446	1.0000000	0.1400458	0.2701717	0.2531394	0.2213164	0.4629187	0.5543156	0.9986464
500	0.3650084	0.1474048	0.4946553	0.9960218	0.7366959	1.0000000	0.1398303	0.2710559	0.2536301	0.2213077	0.4635543	0.5551670	0.9986381
550	0.3642419	0.1474195	0.3360220	0.9947855	0.7113247	1.0000000	0.1408734	0.2659744	0.1615263	0.3262978	0.4635970	0.5555907	0.9986357
600	0.3579678	0.1476802	0.2285088	0.9910028	0.6837928	1.0000000	0.1770039	0.2401589	0.0745220	0.4110023	0.4582982	0.5555782	0.9986679
650	0.3467019	0.1483864	0.1939163	0.9851860	0.6663150	1.0000000	0.3551621	0.2038683	0.0322156	0.4443973	0.4392212	0.5542800	0.9987908
700	0.3359914	0.1494846	0.1845465	0.9796206	0.6537630	1.0000000	0.5043331	0.1650238	0.0138735	0.4555824	0.4104706	0.5506265	0.9989752
750	0.3286006	0.1506590	0.1822073	0.9757083	0.6436737	1.0000000	0.5561825	0.1348582	0.0060395	0.4590998	0.3832632	0.5446667	0.9991460
800	0.3243439	0.1516260	0.1816747	0.9734133	0.6358472	1.0000000	0.5694576	0.1169005	0.0027038	0.4601754	0.3637237	0.5376643	0.9992665
850	0.3221505	0.1522910	0.1815817	0.9722027	0.6303222	1.0000000	0.5724532	0.1078280	0.0012994	0.4605007	0.3519238	0.5311439	0.9993391
900	0.3210997	0.1526946	0.1815848	0.9716042	0.6267724	1.0000000	0.5730876	0.1036934	0.0007155	0.4605990	0.3455668	0.5260461	0.9993785
950	0.3206209	0.1529188	0.1816013	0.9713204	0.6246644	1.0000000	0.5732172	0.1019330	0.0004748	0.4606290	0.3424010	0.5225599	0.9993986
1000	0.3204104	0.1530357	0.1816142	0.9711897	0.6234886	1.0000000	0.5732431	0.1012176	0.0003763	0.4606383	0.3409105	0.5204095	0.9994082

0	0.3202464	0.1531039	0.1816261	0.9711325	0.6221525	1.0000000	0.5732493	0.1007873	0.0003133	0.4606431	0.3396503	0.5176798	0.9994168
50	0.2252254	0.0956263	0.1812134	0.9753776	0.6133503	1.0000000	0.2713154	0.0691139	0.0002901	0.4606432	0.2612954	0.5148632	0.7029616
100	0.1162116	0.0499722	0.1802325	0.9803023	0.5498179	1.0000000	0.0850394	0.0341994	0.0002177	0.4606477	0.1125738	0.4793180	0.4914337
150	0.0534654	0.0321458	0.1797210	0.9832070	0.4264171	1.0000000	0.0321354	0.0151048	0.0001612	0.4606765	0.0552997	0.3845440	0.4179358
200	0.0232747	0.0261640	0.1795502	0.9846663	0.2887690	1.0000000	0.0196952	0.0064334	0.0001337	0.4608184	0.0418120	0.2780239	0.3960019
250	0.0098710	0.0242505	0.1795017	0.9853571	0.1783816	1.0000000	0.0170040	0.0028207	0.0001223	0.4616266	0.0390522	0.2052912	0.3898010
300	0.0041746	0.0236435	0.1794889	0.9856765	0.1068277	1.0000000	0.0164474	0.0013872	0.0001178	0.4668180	0.0385098	0.1671494	0.3880863
350	0.0018153	0.0234485	0.1794856	0.9858228	0.0664546	1.0000000	0.0163353	0.0008318	0.0001156	0.4954665	0.0384045	0.1498625	0.3876167
400	0.0008498	0.0233840	0.1794847	0.9858897	0.0456658	1.0000000	0.0163131	0.0006049	0.0001123	0.5852663	0.0383841	0.1426798	0.3874886
450	0.0004467	0.0233619	0.1794845	0.9859202	0.0355929	1.0000000	0.0163087	0.0004814	0.0001053	0.7168486	0.0383801	0.1398552	0.3874538
500	0.0002642	0.0233540	0.1794844	0.9859341	0.0309005	1.0000000	0.0163079	0.0003915	0.0000958	0.8246748	0.0383793	0.1387842	0.3874443
550	0.0436556	0.0798130	0.1794982	0.9815964	0.0390696	1.0000000	0.3182417	0.0281839	0.0000869	0.8835638	0.0513293	0.1433349	0.6841110
600	0.0909489	0.1250972	0.1797522	0.9765580	0.1015199	1.0000000	0.5045177	0.0482104	0.0000832	0.7904255	0.0575355	0.1620506	0.8958678
650	0.1397640	0.1432719	0.1803676	0.9735782	0.1963224	1.0000000	0.5574217	0.0579384	0.0000917	0.6106249	0.0613241	0.1811584	0.9694617
700	0.1997146	0.1496989	0.1809602	0.9721161	0.3005421	1.0000000	0.5698619	0.0692504	0.0001119	0.5149897	0.0752830	0.1991891	0.9914217
750	0.2510380	0.1519271	0.1813251	0.9714753	0.4013629	1.0000000	0.5725532	0.0810108	0.0001413	0.4786302	0.1176531	0.2328596	0.9976028
800	0.2844650	0.1527102	0.1815035	0.9712193	0.4835069	1.0000000	0.5731098	0.0899331	0.0001786	0.4663697	0.1840929	0.2947464	0.9992379
850	0.3030185	0.1529902	0.1815805	0.9711256	0.5411105	1.0000000	0.5732218	0.0953825	0.0002178	0.4624417	0.2471591	0.3671853	0.9995821
900	0.3123547	0.1530911	0.1816114	0.9710946	0.5773562	1.0000000	0.5732440	0.0982740	0.0002516	0.4612094	0.2908475	0.4271976	0.9995843
950	0.3167600	0.1531272	0.1816234	0.9710858	0.5984695	1.0000000	0.5732484	0.0996703	0.0002759	0.4608243	0.3159172	0.4675607	0.9995244
1000	0.3187484	0.1531398	0.1816279	0.9710839	0.6100867	1.0000000	0.5732492	0.1003017	0.0002913	0.4607028	0.3287464	0.4915169	0.9994750

0	0.3202464	0.1531039	0.1816261	0.9711325	0.6221525	1.0000000	0.5732493	0.1007873	0.0003133	0.4606431	0.3396503	0.5176798	0.9994168
50	0.3202518	0.1531115	0.1816276	0.9714978	0.6222010	1.0000000	0.2719606	0.1044803	0.0003120	0.4606430	0.6003071	0.6606118	0.9994165
100	0.3202540	0.1530553	0.1816278	0.9719404	0.6222248	1.0000000	0.0860827	0.1254727	0.0003468	0.4606430	0.7201394	0.8197190	0.9994164
150	0.3202549	0.1529732	0.1816254	0.9722066	0.6222361	1.0000000	0.0332917	0.1522968	0.0005077	0.4606430	0.7469324	0.9062791	0.9994163
200	0.3202552	0.1529058	0.1816218	0.9723428	0.6222415	1.0000000	0.0208781	0.1710661	0.0008311	0.4606430	0.7523039	0.9449274	0.9994163
250	0.3202554	0.1528626	0.1816183	0.9724082	0.6222439	1.0000000	0.0181926	0.1810549	0.0012199	0.4606430	0.7533530	0.9606576	0.9994163
300	0.3202554	0.1528383	0.1816158	0.9724385	0.6222450	1.0000000	0.0176372	0.1856762	0.0015528	0.4606430	0.7535566	0.9667334	0.9994163
350	0.3202555	0.1528257	0.1816143	0.9724523	0.6222455	1.0000000	0.0175254	0.1876474	0.0017805	0.4606430	0.7535961	0.9690050	0.9994163
400	0.3202555	0.1528194	0.1816134	0.9724584	0.6222457	1.0000000	0.0175032	0.1884457	0.0019145	0.4606430	0.7536037	0.9698363	0.9994163
450	0.3202555	0.1528165	0.1816129	0.9724611	0.6222458	1.0000000	0.0174989	0.1887579	0.0019856	0.4606430	0.7536052	0.9701361	0.9994163
500	0.3202555	0.1528151	0.1816127	0.9724623	0.6222459	1.0000000	0.0174980	0.1888770	0.0020207	0.4606430	0.7536055	0.9702431	0.9994163
550	0.3202555	0.1528276	0.1816126	0.9720715	0.6222459	1.0000000	0.3187866	0.1832646	0.0020263	0.4606430	0.4929990	0.8378619	0.9994163
600	0.3202555	0.1528942	0.1816136	0.9716171	0.6222459	1.0000000	0.5046645	0.1578886	0.0018371	0.4606430	0.3731838	0.6862769	0.9994163
650	0.3202555	0.1529814	0.1816167	0.9713456	0.6222459	1.0000000	0.5574555	0.1319652	0.0013884	0.4606430	0.3463958	0.5955903	0.9994163
700	0.3202555	0.1530514	0.1816207	0.9712070	0.6222459	1.0000000	0.5698692	0.1155950	0.0009419	0.4606430	0.3410258	0.5507934	0.9994163
750	0.3202555	0.1530959	0.1816243	0.9711406	0.6222459	1.0000000	0.5725546	0.1072312	0.0006391	0.4606430	0.3399773	0.5310330	0.9994163
800	0.3202555	0.1531208	0.1816269	0.9711099	0.6222459	1.0000000	0.5731101	0.1034281	0.0004692	0.4606430	0.3397739	0.5229347	0.9994163
850	0.3202555	0.1531337	0.1816286	0.9710960	0.6222459	1.0000000	0.5732219	0.1018192	0.0003831	0.4606430	0.3397345	0.5197744	0.9994163
900	0.3202555	0.1531400	0.1816295	0.9710898	0.6222459	1.0000000	0.5732440	0.1011704	0.0003421	0.4606430	0.3397269	0.5185816	0.9994163
950	0.3202555	0.1531430	0.1816299	0.9710871	0.6222459	1.0000000	0.5732484	0.1009173	0.0003234	0.4606430	0.3397254	0.5181416	0.9994163
1000	0.3202555	0.1531444	0.1816302	0.9710859	0.6222459	1.0000000	0.5732492	0.1008209	0.0003151	0.4606430	0.3397252	0.5179820	0.9994163

0	0.3202464	0.1531039	0.1816261	0.9711325	0.6221525	1.0000000	0.5732493	0.1007873	0.0003133	0.4606431	0.3396503	0.5176798	0.9994168
50	0.2868253	0.1571149	0.1831034	0.9686305	0.6080823	0.7816536	0.5830575	0.0690073	0.0003070	0.3258676	0.5065792	0.6633453	0.9182940
100	0.2568552	0.1877864	0.1934442	0.9385542	0.5164235	0.5164044	0.6565101	0.0339443	0.0007601	0.2539007	0.5245635	0.8209191	0.8605204
150	0.2640401	0.2689477	0.2168522	0.8297950	0.3724306	0.3526200	0.7889359	0.0147456	0.0059464	0.2635570	0.5128427	0.9035426	0.8405069
200	0.3477526	0.4244290	0.2611662	0.6471763	0.2502439	0.2675051	0.8961928	0.0060237	0.0331211	0.2855368	0.5085747	0.9389514	0.8344594
250	0.4881891	0.6286984	0.3634897	0.4735636	0.1786755	0.2264585	0.9175593	0.0023962	0.0952863	0.2992893	0.5077657	0.9529087	0.8316294
300	0.6138292	0.7983949	0.5316957	0.3660547	0.1473539	0.2074167	0.7489396	0.0009687	0.1679367	0.3058367	0.5081139	0.9583445	0.8241275
350	0.6969692	0.8964009	0.6810490	0.3251634	0.1377398	0.1987748	0.6139488	0.0004392	0.2244540	0.3086511	0.5088296	0.9605809	0.8048604
400	0.7442160	0.9404819	0.7693460	0.3223429	0.1371171	0.1949035	0.5646018	0.0002590	0.2597175	0.3098148	0.5094733	0.9615942	0.7771341
450	0.7689123	0.9561190	0.8111289	0.3323618	0.1391693	0.1931830	0.5505035	0.0002042	0.2792111	0.3102895	0.5098687	0.9620965	0.7507725
500	0.7811993	0.9594079	0.8280971	0.3428350	0.1413939	0.1924222	0.5467878	0.0001898	0.2892562	0.3104827	0.5100509	0.9623575	0.7314935
550	0.7783689	0.9456716	0.8295280	0.4115536	0.1696779	0.4104332	0.5319741	0.0395096	0.2486647	0.6038709	0.2537649	0.8238354	0.7854103
600	0.5851337	0.8075764	0.8010331	0.6220893	0.3095766	0.6755348	0.4232324	0.0627482	0.1264286	0.7802143	0.3297823	0.6655968	0.8550021
650	0.3898421	0.5478029	0.6772240	0.7953661	0.4546507	0.8392543	0.3032760	0.0693900	0.0527007	0.7386689	0.4053700	0.5928089	0.9363184
700	0.2881519	0.3456799	0.4558837	0.8951934	0.5262055	0.9243408	0.4097905	0.0770085	0.0204996	0.6374464	0.3099270	0.5585386	0.9785523
750	0.2609902	0.2372596	0.2923960	0.9445080	0.5433767	0.9653749	0.5322922	0.0823081	0.0078103	0.5573266	0.2181284	0.5227110	0.9934939
800	0.2687305	0.1874163	0.2196472	0.9652624	0.5473910	0.9844112	0.5684383	0.0857415	0.0030192	0.5093867	0.1928638	0.4815784	0.9980453
850	0.2849515	0.1661861	0.1938701	0.9718690	0.5573691	0.9930507	0.5746421	0.0894520	0.0012497	0.4840887	0.2120751	0.4544363	0.9993122
900	0.2988714	0.1576804	0.1855254	0.9729134	0.5727021	0.9969209	0.5746644	0.0931378	0.0006098	0.4716003	0.2474526	0.4509727	0.9996021
950	0.3082445	0.1545182	0.1828827	0.9724539	0.5881222	0.9986409	0.5740431	0.0960937	0.0003876	0.4656701	0.2808432	0.4630615	0.9996134
1000	0.3138430	0.1534588	0.1820369	0.9718825	0.6004948	0.9994015	0.5736338	0.0981094	0.0003173	0.4629213	0.3052901	0.4792910	0.9995598

0	0.3202464	0.1531039	0.1816261	0.9711325	0.6221525	1.0000000	0.5732493	0.1007873	0.0003133	0.4606431	0.3396503	0.5176798	0.9994168
50	0.3237720	0.1530837	0.1816275	0.9723274	0.6223462	1.0000000	0.5732494	0.1035011	0.0003164	0.3314943	0.6006415	0.5259673	0.9994131
100	0.3376353	0.1528858	0.1816254	0.9737337	0.6249694	1.0000000	0.5732494	0.1192119	0.0003672	0.2273031	0.7265025	0.5498609	0.9993548
150	0.3510805	0.1526194	0.1816166	0.9745756	0.6319430	1.0000000	0.5732494	0.1415894	0.0005303	0.1862287	0.7659729	0.5697367	0.9991965
200	0.3594352	0.1524050	0.1816045	0.9750059	0.6406276	1.0000000	0.5732494	0.1599568	0.0008436	0.1724738	0.7836782	0.5815965	0.9989947
250	0.3637594	0.1522685	0.1815934	0.9752123	0.6481064	1.0000000	0.5732494	0.1713958	0.0012477	0.1681502	0.7930827	0.5879490	0.9988219
300	0.3657987	0.1521921	0.1815855	0.9753081	0.6533482	1.0000000	0.5732494	0.1774730	0.0016309	0.1668294	0.7979543	0.5912237	0.9987058
350	0.3667094	0.1521525	0.1815807	0.9753516	0.6565819	1.0000000	0.5732494	0.1803920	0.0019216	0.1664315	0.8003252	0.5928787	0.9986390
400	0.3671021	0.1521330	0.1815779	0.9753711	0.6584134	1.0000000	0.5732494	0.1817012	0.0021097	0.1663123	0.8014186	0.5936999	0.9986044
450	0.3672674	0.1521237	0.1815765	0.9753798	0.6593899	1.0000000	0.5732494	0.1822603	0.0022181	0.1662766	0.8019029	0.5940991	0.9985877
500	0.3673358	0.1521194	0.1815757	0.9753835	0.6598877	1.0000000	0.5732494	0.1824906	0.0022757	0.1662660	0.8021111	0.5942890	0.9985800
550	0.3667998	0.1521579	0.1815756	0.9741638	0.6601178	1.0000000	0.5732494	0.1782633	0.0022696	0.2954090	0.5930780	0.5924133	0.9985775
600	0.3612206	0.1523641	0.1815786	0.9727457	0.6596909	1.0000000	0.5732494	0.1581914	0.0020037	0.3995970	0.4926831	0.5827429	0.9986043
650	0.3497709	0.1526349	0.1815879	0.9718984	0.6569491	1.0000000	0.5732494	0.1349784	0.0014996	0.4406701	0.4532817	0.5704496	0.9987234
700	0.3381574	0.1528522	0.1816003	0.9714658	0.6511042	1.0000000	0.5732494	0.1184906	0.0010184	0.4544246	0.4194693	0.5595255	0.9989182
750	0.3298711	0.1529907	0.1816116	0.9712586	0.6435975	1.0000000	0.5732494	0.1091459	0.0006887	0.4587485	0.3892258	0.5497252	0.9991070
800	0.3250069	0.1530683	0.1816196	0.9711627	0.6364847	1.0000000	0.5732494	0.1044846	0.0004989	0.4600700	0.3672853	0.5407402	0.9992435
850	0.3224708	0.1531085	0.1816247	0.9711192	0.6309641	1.0000000	0.5732494	0.1023418	0.0003998	0.4604691	0.3538485	0.5330711	0.9993267
900	0.3212465	0.1531283	0.1816275	0.9710999	0.6272320	1.0000000	0.5732494	0.1014107	0.0003510	0.4605895	0.3465303	0.5272297	0.9993723
950	0.3206857	0.1531377	0.1816290	0.9710914	0.6249474	1.0000000	0.5732494	0.1010222	0.0003279	0.4606260	0.3428568	0.5232535	0.9993956
1000	0.3204382	0.1531420	0.1816297	0.9710877	0.6236481	1.0000000	0.5732494	0.1008650	0.0003173	0.4606374	0.3411172	0.5207949	0.9994068

0	0.3202464	0.1531039	0.1816261	0.9711325	0.6221525	1.0000000	0.5732493	0.1007873	0.0003133	0.4606431	0.3396503	0.5176798	0.9994168
50	0.3202292	0.1535535	0.1050625	0.9686333	0.6210556	0.9755570	0.5741576	0.1007518	0.0002073	0.4630603	0.6004299	0.5260974	0.6104678
100	0.3195605	0.1568020	0.0537432	0.9449763	0.6141243	0.9458633	0.5786956	0.1002499	0.0001123	0.4760499	0.6898100	0.5491531	0.3328431
150	0.3169905	0.1660210	0.0380031	0.8851495	0.6028198	0.9275283	0.5845427	0.0985243	0.0000711	0.4939886	0.6922915	0.5662333	0.2363590
200	0.3125421	0.1846166	0.0346567	0.8119975	0.5909402	0.9180000	0.5891461	0.0958109	0.0000569	0.5090416	0.6868414	0.5743974	0.2075678
250	0.3074433	0.2111596	0.0352538	0.7561215	0.5803357	0.9134050	0.5920016	0.0929660	0.0000528	0.5189617	0.6837518	0.5773600	0.1994350
